candle_date_time_kst,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
2023-05-17T17:59:00,36165000.0,36165000.0,36151000.0,36152000.0,84929918.55594,2.34898233
2023-05-17T17:59:00,36165000.0,36165000.0,36151000.0,36152000.0,84929918.55594,2.34898233
2023-05-17T18:00:00,36151000.0,36152000.0,36151000.0,36152000.0,3132905.08822,0.08665956
2023-05-17T18:00:00,36151000.0,36152000.0,36151000.0,36152000.0,11888853.15844,0.32886433
